"rgn_name","rgn_id","commodity","product","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"Canada",218,"Z_TOTAL","fish_oil",3032,3698,4049,3763,3901,3628,2243,2846,2517,2555,2070,2351,2705,2014,2664,2633,3625,3234,2123,2641,3457,3525,5646,2024,2729,2520,3517,3802,8564,13111,23922,22342,28517,19608,37352,50156
"Canada",218,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,9,36,9,23,4,28,9,11,24,26,24,10,13,4,49,87,72,301,36,15,50,10
"Canada",218,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6943,4419,3584,6329,21576,5438,6895,3155,5022,6150,6798,5357,6063,6950,7423,8294,10057,9862,11871,12052,12156,12512
"Canada",218,"Z_TOTAL","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,197,186,242,45,12,5,3,24,213,11,14,10,17,360,438,374,153,80,119,15,30
"Chile",224,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33428,40354,44581,42483,24025,32372,39044,40325,32575,31904,32793,39168,46099,46208,39282,32991,36470,43639
"Chile",224,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699,645,363,268,372,179,210,341,180,151,100,61,112,0,0,0,0,0
"Chile",224,"Fish body oils, nei","fish_oil",10482,11218,22168,21467,34608,27048,26879,6738,28549,35671,18481,16698,23521,22690,14360,26492,15060,18978,43776,49180,41712,13222,3262,13409,3121,2013,12192,10332,17629,26077,43551,52666,102764,56319,50122,86922
"Chile",224,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,106,150,73,156
"Chile",224,"Natural sponges raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,23,199,701,699,8,0,0,0,0,13,0,0,0,0,0.1,0,0,0,0,0,0
"Chile",224,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,0,0,5,30,2,2,2,2,0.1,1,2,2,0,0,0,0,0
"Chile",224,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18574,17586,13168,12682,39459,25043,25212,26862,28161,28403,24145,26012,22354,28028,30393,35604,33604,41500,54603,60811,71211,81161
"Chile",224,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699,645,363,268,372,179,210,341,180,151,100,61,112,0,0,0,0,0
"Chile",224,"Z_TOTAL","fish_oil",10482,11218,22168,21467,34608,27048,26879,6738,28549,35671,18481,16698,23521,22690,14360,26492,15060,18978,43776,49180,41712,13222,3262,13409,3121,2013,12192,10332,17629,26077,43551,52666,102764,56319,50122,86922
"Chile",224,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,0,0,5,30,2,2,2,2,0.1,1,2,2,0,0,0,0,0
"Chile",224,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18574,17586,13168,12682,72887,65397,69793,69345,52186,60775,63189,66337,54929,59932,63186,74772,79703,87708,93885,93802,107681,124800
"Chile",224,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,106,150,73,156
"Chile",224,"Z_TOTAL","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,23,199,701,699,8,0,0,0,0,13,0,0,0,0,0.1,0,0,0,0,0,0
"China",209,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5952.1,11739,8891,8255,7016,7900,8202,10658,12545,14652,16430.1,29252,43259,41075,35916,31985,43018,53834
"China",209,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,887,980,1023,1736,1403,639,1816,514,551,394.1,645,663,789,819,1667,2098,2422,1982,3559,4249,3779
"China",209,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,0.1,0,0.1,0,1,0,3,0.1,0,0,315,46,22,22,25,143,1298,395,740,752,1078,888,921,3226,8185,12083,21416,30919,50470,87945
"China",209,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,8,109,43,366,243,281,386,412,411,379,359,339,46,200,369,717,1207,259,339,441,622,1867,2896
"China",209,"Laver, dry","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23705,19597,28788,23533,25711,37009,46744
"China",209,"Laver, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11952,13219,16988,14647,16017,14905,15040,97,0.1,0,0,0,0,0
"China",209,"Natural sponges nei","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,171,1,46,9,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
"China",209,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,7,3,0,0,0,0.1,0,0,0,17594,17491,18195.1,19362,17889,4381,3044,11027,2155,2019,2166,3025,3280,3430,3475,4584,4564,5065.1,4806,5280
"China",209,"Ornamental saltwater fish","ornamentals",NA,NA,25,0,8,2,3,6,0,0,0,12,50,41,0,183,0,0,0,0,0,127,5,0,83,20,49,5,14,38,18,26,12,7,3,7
"China",209,"Other brown algae (laminaria, eisenia/ecklonia)","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16817,17155,13198,17222,16096,17025,18705,20360,16675,19712,22362,23562,32666,27542,28340,29670
"China",209,"Other red algae","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6229,4577,1518,1036,741,0,0,0,0,0,0,0,15,4,0,94
"China",209,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,1485,2903,4197,57276,75130,61690,70758,17182,14966,11275,10648,13582,18578,19113,16978,25272,16849,15877,17379,19457,26563
"China",209,"Undaria pinnafitida (brown algae)","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31862,42599,41612,43911,46868,42032,63027,48453,52335,50615,52237,49374,57012,85618
"China",209,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,887,980,1023,1736,1403,639,1816,514,551,394.1,645,663,789,819,1667,2098,2422,1982,3559,4249,3779
"China",209,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,0.1,0,0.1,0,1,14,4,8.1,109,43,681,289,303,408,437,554,1677,754,1079,798,1278,1257,1638,4433,8444,12422,21857,31541,52337,90841
"China",209,"Z_TOTAL","ornamentals",NA,NA,25,0,8,2,3,13,3,0,0,12,50.1,41,0,183,17594,17491,18195.1,19362,17889,4508,3049,11027,2238,2039,2215,3030,3294,3468,3493,4610,4576,5072.1,4809,5287
"China",209,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,1485,2903,4197,63228.1,86869,93627,100745,82728,96942,94914,96889,107717,110527,130285.1,138197,162825.1,160889,160244,151995,184836,242523
"China",209,"Z_TOTAL","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,171,1,46,9,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
"Colombia",132,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,11,9,4,1,8,1,21,20,41,1,0.1,0,0.1,0,0
"Colombia",132,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,38,5,8,30,90,73,13,9,12,0,2,24,40,84,382,374,1455,277,13
"Colombia",132,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,19,4,5,13,10,8,24,32,6,3,3,0.1,14,9
"Colombia",132,"Natural sponges nei","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,160,93,174,459
"Colombia",132,"Ornamental fish nei","ornamentals",1209,2627,6934,8451,12221,14083,6851,1759,1500,823,1122,1258,1373,1768,1723,5339,3583,4558,4770,4713,4819,4423,3705,4265,3162,3636,4284,4599,7272,6258,7031,8652,7551,8500,8543,8789
"Colombia",132,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,0.1,0.1,0.1,3,3,0,0,3,2,0
"Colombia",132,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,11,9,4,1,8,1,21,20,41,1,0.1,0,0.1,0,0
"Colombia",132,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,7,38,5,11,31,92,92,17,14,25,10,10,48,72,90,385,377,1455.1,291,22
"Colombia",132,"Z_TOTAL","ornamentals",1209,2627,6934,8451,12221,14083,6851,1759,1500,823,1122,1258,1373,1768,1723,5339,3583,4558,4770,4713,4819,4423,3705,4265,3162,3636,4284,4599,7272,6258,7031,8652,7551,8500,8543,8789
"Colombia",132,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,0.1,0.1,0.1,3,3,0,0,3,2,0
"Colombia",132,"Z_TOTAL","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,160,93,174,459
"Cook Islands",153,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,52,1,47,16,106,31,167,10,80,0,0
"Cook Islands",153,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,89,157,111,105,60,115,74,115,40,98,163,90,78,92,36,135,144,39,9
"Cook Islands",153,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,89,157,111,105,60,115,74,115,40,98,163,90,78,92,36,135,144,39,9
"Cook Islands",153,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,52,1,47,16,106,31,167,10,80,0,0
"Costa Rica",130,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,0,0,0,0,3,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1,92
"Costa Rica",130,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,17,0,6,1,0,5,6,1,2,0.1,0,0,0,0,0,104
"Costa Rica",130,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,36,0,25,164,311,369,330,549,501,951,876,541,458,368,365,282,268,252,330,346,418,277,312,280,298,151,78,78
"Costa Rica",130,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,290,0,0,11,0,0,0,12,18,11,23,15,0,0,0,0,0,0,0,0,4
"Costa Rica",130,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,0,0,0,0,3.1,17,0,6,1,0.1,5,6,1,2,0.1,0,0,0,0,1,196
"Costa Rica",130,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,36,0,25,164,311,369,330,549,501,951,876,541,458,368,365,282,268,252,330,346,418,277,312,280,298,151,78,78
"Costa Rica",130,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,290,0,0,11,0,0,0,12,18,11,23,15,0,0,0,0,0,0,0,0,4
"Croatia",187,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0,0,7,0,1,10,0,1,1,8,14,6,6,12
"Croatia",187,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,42,38,32,53,0,0,0,0,0,0,0,0,0,0,0,0
"Croatia",187,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,13,5,9,7,12,0.1,14,15,3,10,7,1,5,246,474,333,251,206
"Croatia",187,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,3,4,11,2,1,12,19
"Croatia",187,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,50,31,40,65,54,68,123,84,70,150,97
"Croatia",187,"Natural sponges nei","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,187,290,345,0,0,0,0,0,0,0,0
"Croatia",187,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,285,197,215,174,93,169,38
"Croatia",187,"Natural sponges raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,2,254,242,235,315,0,0,0,0,193,68,282,309,431,431,478,379
"Croatia",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,17,12,0,19,3,6,3,1,2,3,8,9,14,4,12,1
"Croatia",187,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,42,38,32,53,0,0,0,0,0,0,0,0,0,0,0,0
"Croatia",187,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,13,5,9,7,12,0.1,14,15,3,10.1,7.1,4,9,257,476,334,263,225
"Croatia",187,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,17.1,12.1,0,19,10,6,4,11,2,4,9,17,28,10,18,13
"Croatia",187,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,50,31,40,65,54,68,123,84,70,150,97
"Croatia",187,"Z_TOTAL","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,2,254,242,235,315,268,187,290,345,377,353,479,524,605,524,647,417
"Cuba",112,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5,1,16,12,0,0,0,0,0,0,0,0
"Cuba",112,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,83,102,56,100,108,97,107,110,71,70,71,187
"Cuba",112,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,230,136,101,72,61,24,23,0,0,8,4,0
"Cuba",112,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,83,102,56,100,108,97,107,110,71,70,71,187
"Cuba",112,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,230,136,101,72,61,24,23,0,0,8,4,0
"Cuba",112,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5,1,16,12,0,0,0,0,0,0,0,0
"Cyprus",81,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,49,17,25,338,503,39,28,8,19,48,0,0,0,0,0,0,0
"Cyprus",81,"Natural sponges raw","sponges",NA,NA,NA,56,128,55,0,46,14,20,0,10,4,6,0,0,0,0,2,2,0,0,1614,112,712,0,0,0,0,0,0,0,0,0,0,0
"Cyprus",81,"Z_TOTAL","sponges",NA,NA,NA,56,128,55,0,46,14,20,0,10,4,6,0,0,0,0,130,51,17,25,1952,615,751,28,8,19,48,0,0,0,0,0,0,0
"Democratic Republic of the Congo",199,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549,458,360,360,255,305,127,268,290,228,259,268,285,260,289,286,240
"Democratic Republic of the Congo",199,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549,458,360,360,255,305,127,268,290,228,259,268,285,260,289,286,240
"Denmark",175,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,594,605,714,1211,14303,944,1467,0,0,0,0,244,740,2033,2116,873,880,437,85,384,464,833,823,367,637,131,95,113,192
"Denmark",175,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,39397,32689,22878,22546,20896,18358,12549,8399,16707,6991,10044,25182,33055,24899,29139,54237,51611,54669,56937,39741,33819,40356,54305,66186,82792,89772,116665,126777,201438,150268,206251,239904
"Denmark",175,"Fish liver oils, nei","fish_oil",1,0.1,2,108,771,432,40,11,9,4,9,154,268,372,392,214,627,59,477,267,341,268,365,194,207,217,451,784,460,1215,3000,789,1917,802,843,3877
"Denmark",175,"Halibuts, liver oils","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,61,24,3,0,0,0,0,25,0,40,0.1,0,0
"Denmark",175,"Herring oil","fish_oil",28473,32058,27976,26029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark",175,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2735,2246,2903,3968,1856,520,903,1743,2604,2915,1126,725,634,661,971,532,894,968
"Denmark",175,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.1,9,3,12,11,6,3,4,9,1,4,8,110,4,8,0.1,1
"Denmark",175,"Natural sponges raw","sponges",5,2,2,1,1,4,2,4,5,3,6,10,4,0,0,0,0,0,55,286,0,0,0,7,0,0,0,0,0,0.1,0.1,0,3,0,0,33
"Denmark",175,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0,27,182,87,13,1,47,10,6,127,57,38,37,44,19,0,0,40,5,1,0,0,0
"Denmark",175,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,22,0,0,0,0,39,29,119,743,434,286,541,429,174,873,1097,2586,1819,2270,2163,2072,2679,3494
"Denmark",175,"Shells nei","shells",172,184,207,232,214,1696,1514,1285,1188,1379,1952,2549,2582,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark",175,"Z_TOTAL","fish_oil",28474,32058.1,27978,26137,40168,33121,22918,22557,20905,18362,12558,8553,16975,7363,10436,25396,33682,24958,29616,54504,51952,54937,57309,39996,34050,40576,54756,66970,83252,90987,119690,127566,203395,151070.1,207094,243781
"Denmark",175,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0,27,182,87,13,1,47,10,6,127,57,38,37,44,19,0,0,40,5,1,0,0,0
"Denmark",175,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,594,605,714,1211,14303,956,1489,0,0,0,0,283,769,2152,2859,1307,1166,978,514,558,1337,1930,3409,2186,2907,2294,2167,2792,3686
"Denmark",175,"Z_TOTAL","shells",172,184,207,232,214,1696,1514,1285,1188,1379,1952,2549,2582,2535,0,0,0,0,2735,2246,2903,3968,1856,520,903,1743,2604,2915,1126,725,634,661,971,532,894,968
"Denmark",175,"Z_TOTAL","sponges",5,2,2,1,1,4,2,4,5,3,6,10,4,0,0,0,0,0,56,286.1,9,3,12,18,6,3,4,9,1,4.1,8.1,110,7,8,0.1,34
"Dominica",123,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,6,17,7,4,0.1,0,0,0,0,0
"Dominica",123,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,3,0.1,0.1,1,0,0,0,0,0,0
"Dominica",123,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,3,0.1,0.1,1,0,0,0,0,0,0
"Dominica",123,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,6,17,7,4,0.1,0,0,0,0,0
"Dominican Republic",115,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,6,15,4,0,0.1,2,5,4,123,0.1,20,0,151,8
"Dominican Republic",115,"Fish body oils, nei","fish_oil",0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,1,2,0.1,0,0,0.1,0,0,0,0,0.1
"Dominican Republic",115,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0.1,0,0.1,0,0,4,0.1,0,0
"Dominican Republic",115,"Ornamental fish nei","ornamentals",NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,2,48,13,150,234,28,23,10,7,11,16,88,88,49,518,50,193,162,122,133,162
"Dominican Republic",115,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,6,15,4,0,0.1,2,5,4,123,0.1,20,0,151,8
"Dominican Republic",115,"Z_TOTAL","fish_oil",0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,2,2,0.2,0,0.1,0.1,0,4,0.1,0,0.1
"Dominican Republic",115,"Z_TOTAL","ornamentals",NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,2,48,13,150,234,28,23,10,7,11,16,88,88,49,518,50,193,162,122,133,162
"Ecuador",137,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,30,47,38,15,23,4,13,3,1,19,0.1,2,259,10,0,0,0.1
"Ecuador",137,"Fish body oils, nei","fish_oil",924,1870,3211,1365,0,0,0,0,0,1383,1847,0,0,0,0,0,0,0,14,0,153,1651,0,89,77,210,0.1,1802,4132,3950,2854,5288,8769,8415,8950,13754
"Ecuador",137,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,10,0,75,32,1488,250,905,1684,1608,0,5,20,4,0,0
"Ecuador",137,"Ornamental fish nei","ornamentals",2,5,5,2,4,2,2,0.1,1,17,0.1,0,16,22,29,21,18,21,39,33,35,88,44,36,30,42,40,28,21,41,86,42,35,73,144,129
"Ecuador",137,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0,107,178,115,131,205,197,265,264,393,446,273,562,580
"Ecuador",137,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,30,47,38,15,23,4,13,3,1,19,0.1,2,259,10,0,0,0.1
"Ecuador",137,"Z_TOTAL","fish_oil",924,1870,3211,1365,0,0,0,0,0,1383,1847,0,0,0,0,0,0,0,14,50,183,1661,0,164,109,1698,250.1,2707,5816,5558,2854,5293,8789,8419,8950,13754
"Ecuador",137,"Z_TOTAL","ornamentals",2,5,5,2,4,2,2,0.1,1,17,0.1,0,16,22,29,21,18,21,39,33,35,88,44,36,30,42,40,28,21,41,86,42,35,73,144,129
